klant_id,jaar_maand,gb_verbruikt,minuten_gebeld
K0313,2024-01,0.1,617
K0313,2023-05,3.1,453
K0313,2022-10,45.4,149
K0313,2022-05,3.7,847
K0313,2022-11,7.1,878
K0313,2023-12,13.9,198
K0313,2023-04,14.8,297
K0313,2024-02,24.4,909
K0314,2022-12,49.3,96
K0314,2023-12,37.9,854
K0314,2023-10,46.4,728
K0314,2023-04,45.2,957
K0314,2023-11,6.0,593
K0314,2024-02,29.1,486
K0314,2023-03,5.4,373
K0315,2022-12,35.7,155
K0315,2024-01,8.1,843
K0315,2023-01,42.0,967
K0315,2024-02,6.9,690
K0315,2023-03,19.0,729
K0315,2023-02,18.2,799
K0315,2022-10,22.9,205
K0315,2022-02,47.9,186
K0315,2023-08,6.4,90
K0315,2024-03,29.0,778
K0315,2023-05,12.9,638
K0315,2022-08,35.2,469
K0315,2022-07,1.1,709
K0315,2022-05,14.2,687
K0315,2023-07,12.2,51
K0315,2023-12,38.1,342
K0315,2022-01,24.6,655
K0315,2024-04,29.3,84
K0315,2023-10,45.4,336
K0316,2023-12,21.0,31
K0316,2023-11,25.2,137
K0316,2022-04,20.1,573
K0316,2022-02,28.6,213
K0316,2022-03,33.5,864
K0316,2023-01,23.4,344
K0316,2022-05,29.9,884
K0317,2024-04,25.3,423
K0317,2022-07,49.2,396
K0317,2022-08,42.7,695
K0317,2022-11,41.6,831
K0317,2022-10,7.8,897
K0317,2023-05,10.4,965
K0317,2023-11,49.7,506
K0317,2024-03,34.6,836
K0317,2022-12,32.9,433
K0317,2023-04,18.2,797
K0317,2022-03,25.9,317
K0317,2022-06,19.6,341
K0317,2022-04,13.2,910
K0317,2022-05,29.6,170
K0317,2023-12,49.4,510
K0317,2023-09,33.5,297
K0317,2024-02,0.1,830
K0317,2023-02,1.7,901
K0317,2022-02,36.7,673
K0317,2023-03,7.1,559
K0317,2023-01,19.6,50
K0317,2024-01,4.3,682
K0317,2023-10,37.3,808
K0318,2022-11,14.0,843
K0318,2022-03,7.2,898
K0318,2023-07,5.7,977
K0318,2022-01,32.6,747
K0318,2023-06,2.9,660
K0318,2024-04,34.8,202
K0319,2022-11,26.3,609
K0319,2023-02,29.4,67
K0319,2023-09,27.7,533
K0319,2022-07,5.7,3
K0319,2023-01,40.5,317
K0319,2023-08,42.7,544
K0319,2024-01,48.4,177
K0319,2022-01,26.3,971
K0319,2022-03,11.5,715
K0319,2022-02,47.6,66
K0319,2023-07,16.8,901
K0319,2023-06,47.2,774
K0319,2023-05,9.0,699
K0320,2023-08,31.7,427
K0320,2023-12,21.2,248
K0320,2022-08,38.5,403
K0320,2022-02,8.5,938
K0320,2022-09,32.1,524
K0320,2023-11,39.4,84
K0320,2024-02,7.0,140
K0321,2023-05,47.3,690
K0321,2022-03,39.0,250
K0321,2022-12,0.4,627
K0321,2024-01,21.6,952
K0321,2023-07,10.1,458
K0321,2022-10,30.9,297
K0321,2023-03,48.9,96
K0321,2022-09,27.9,127
K0321,2023-10,37.3,143
K0321,2022-01,33.4,620
K0321,2024-02,11.6,417
K0321,2022-08,36.7,364
K0321,2024-03,32.4,775
K0321,2023-02,36.4,415
K0321,2023-08,40.6,437
K0321,2022-02,23.9,887
K0321,2023-12,4.9,507
K0321,2022-06,23.9,890
K0321,2023-09,44.9,673
K0322,2023-06,22.2,850
K0322,2024-02,34.6,11
K0322,2022-07,28.5,704
K0322,2023-02,9.7,659
K0322,2022-08,19.9,972
K0322,2024-01,19.8,836
K0322,2024-04,16.2,191
K0322,2023-05,27.5,656
K0322,2022-12,30.1,913
K0322,2022-01,35.7,990
K0322,2022-03,30.5,474
K0322,2023-01,14.6,597
K0322,2022-06,12.1,325
K0322,2023-12,28.3,108
K0322,2024-03,6.8,349
K0322,2023-10,31.1,491
K0322,2022-10,23.2,444
K0322,2023-09,16.1,617
K0322,2022-11,41.8,389
K0322,2023-11,14.8,562
K0322,2022-09,41.9,934
K0322,2022-04,27.9,982
K0323,2022-01,22.1,663
K0323,2022-11,5.7,1000
K0323,2024-04,15.4,438
K0323,2022-03,2.0,893
K0323,2023-11,32.6,792
K0323,2022-10,2.2,735
K0323,2022-04,30.2,268
K0323,2023-03,13.5,720
K0323,2023-10,31.9,535
K0323,2023-01,47.4,574
K0323,2024-03,41.8,503
K0323,2023-04,17.5,474
K0323,2022-07,49.6,641
K0323,2023-12,11.6,17
K0323,2022-02,38.7,603
K0323,2024-01,9.8,126
K0323,2023-09,5.1,898
K0323,2022-06,7.5,648
K0323,2023-05,0.7,659
K0323,2023-06,25.4,855
K0323,2023-02,31.3,505
K0323,2022-05,13.8,585
K0323,2022-12,37.7,23
K0324,2023-10,31.9,20
K0324,2023-09,47.0,831
K0324,2023-08,13.1,176
K0324,2022-12,45.2,666
K0324,2022-05,35.5,142
K0324,2022-06,13.0,824
K0324,2023-11,28.7,372
K0324,2022-08,12.0,967
K0324,2022-07,39.6,650
K0324,2023-02,14.4,25
K0324,2024-02,34.9,334
K0324,2022-04,24.7,800
K0324,2022-01,34.5,826
K0324,2023-06,32.1,283
K0324,2022-03,15.3,968
K0324,2023-04,33.2,611
K0324,2023-01,18.4,417
K0324,2024-03,33.9,930
K0325,2022-09,17.7,894
K0325,2022-02,25.7,682
K0325,2023-12,37.4,274
K0325,2023-01,25.3,805
K0325,2023-06,14.8,759
K0325,2023-04,42.8,677
K0325,2022-07,47.0,361
K0325,2022-12,32.7,967
K0325,2022-10,21.4,163
K0325,2024-04,42.7,852
K0325,2023-09,24.7,444
K0325,2022-08,48.9,849
K0325,2023-07,15.0,320
K0325,2022-06,12.0,30
K0325,2024-02,43.0,830
K0325,2024-03,23.0,373
K0325,2022-05,26.2,4
K0325,2023-10,46.2,922
K0325,2022-11,30.4,249
K0325,2023-11,8.0,905
K0325,2023-08,32.5,789
K0326,2022-07,26.6,410
K0326,2023-10,23.2,750
K0326,2023-09,41.1,52
K0326,2022-09,22.9,287
K0326,2022-10,8.6,776
K0326,2022-08,30.2,200
K0326,2023-02,28.4,713
K0326,2023-08,23.4,232
K0326,2022-11,45.7,501
K0326,2023-06,45.3,864
K0326,2022-02,48.6,322
K0326,2022-12,13.5,807
K0326,2022-01,46.1,682
K0326,2023-01,31.4,702
K0326,2023-05,0.2,575
K0326,2023-03,46.3,64
K0326,2022-05,21.1,343
K0326,2022-06,28.0,359
K0326,2023-04,5.5,39
K0326,2024-02,33.8,705
K0326,2023-12,34.9,4
K0326,2024-03,15.0,351
K0326,2023-07,1.2,189
K0327,2022-04,32.8,589
K0327,2022-10,1.5,889
K0327,2022-07,8.3,366
K0327,2022-11,9.2,471
K0327,2022-08,40.9,152
K0327,2022-03,27.6,860
K0327,2022-05,33.8,927
K0327,2023-03,9.2,683
K0327,2023-08,17.2,708
K0327,2022-09,2.6,372
K0327,2023-12,24.8,541
K0327,2023-06,9.6,732
K0327,2023-04,33.8,356
K0327,2024-03,14.6,977
K0327,2023-02,4.0,647
K0327,2023-01,37.8,1000
K0327,2022-06,2.0,618
K0327,2024-04,41.2,640
K0327,2022-02,4.0,237
K0327,2023-09,16.2,80
K0327,2023-07,23.8,923
K0327,2023-05,46.2,352
K0327,2024-02,41.4,320
K0328,2023-11,12.4,256
K0328,2023-03,19.3,863
K0328,2024-04,7.0,88
K0328,2022-02,33.4,850
K0328,2023-02,23.8,986
K0328,2022-05,21.2,739
K0328,2023-04,38.1,765
K0328,2022-06,8.3,435
K0328,2023-06,12.9,103
K0328,2022-04,8.7,434
K0328,2023-12,1.4,263
K0328,2024-03,26.3,523
K0328,2022-07,48.8,670
K0329,2023-01,21.8,505
K0329,2022-06,47.1,318
K0329,2022-01,16.8,729
K0329,2023-07,16.5,630
K0329,2023-08,41.1,552
K0329,2022-02,7.1,840
K0329,2023-02,6.3,693
K0329,2024-01,35.2,428
K0329,2022-08,22.0,692
K0329,2022-03,40.2,970
K0329,2023-10,8.7,778
K0329,2023-12,10.8,800
K0329,2024-02,11.5,794
K0329,2024-04,26.6,569
K0329,2023-06,26.5,39
K0329,2022-04,15.4,352
K0329,2022-10,42.5,92
K0329,2022-12,32.9,665
K0329,2024-03,7.6,148
K0329,2023-11,18.5,835
K0330,2023-01,23.6,785
K0330,2022-10,18.6,387
K0330,2022-12,23.3,620
K0330,2022-02,30.5,112
K0330,2023-10,35.9,299
K0330,2022-05,29.5,766
K0330,2023-06,14.3,264
K0330,2022-06,9.7,87
K0330,2022-08,26.1,724
K0330,2022-04,10.2,306
K0330,2023-08,12.4,904
K0330,2022-09,30.8,230
K0330,2023-11,45.8,86
K0331,2023-10,5.9,657
K0331,2023-09,5.4,16
K0331,2022-06,20.4,699
K0331,2024-04,29.2,971
K0331,2023-07,33.7,478
K0331,2023-04,30.2,399
K0331,2023-11,45.2,982
K0332,2024-02,7.8,100
K0332,2022-03,29.7,252
K0332,2023-03,19.9,921
K0332,2022-07,3.8,329
K0332,2022-06,22.1,695
K0332,2023-05,23.0,796
K0332,2022-04,24.2,791
K0332,2023-02,1.3,140
K0332,2022-05,28.2,698
K0332,2024-03,22.6,1
K0332,2022-02,22.1,299
K0332,2023-11,17.3,609
K0332,2023-04,37.0,860
K0332,2023-10,36.4,382
K0332,2023-09,43.2,57
K0332,2022-10,12.7,325
K0333,2022-01,37.1,533
K0333,2024-02,12.2,506
K0333,2022-06,27.7,35
K0333,2024-04,44.4,762
K0333,2022-05,47.0,653
K0333,2023-09,17.3,56
K0333,2023-01,8.5,323
K0334,2023-01,39.4,554
K0334,2023-03,25.2,45
K0334,2024-01,3.8,249
K0334,2024-04,41.5,680
K0334,2022-02,6.6,176
K0334,2022-08,3.6,892
K0334,2023-09,37.5,102
K0334,2023-12,12.2,287
K0334,2022-09,18.8,102
K0334,2022-01,27.3,163
K0334,2022-07,7.4,100
K0334,2023-08,11.8,673
K0334,2023-02,27.3,370
K0334,2022-11,39.8,177
K0334,2022-12,1.6,563
K0334,2023-11,37.0,701
K0334,2024-03,36.6,902
K0334,2022-06,37.6,396
K0334,2022-05,26.1,741
K0334,2023-10,39.0,420
K0334,2022-03,11.1,861
K0334,2023-05,0.5,550
K0335,2023-10,12.8,734
K0335,2024-04,5.0,51
K0335,2024-03,48.3,935
K0335,2022-03,0.4,116
K0335,2023-09,21.7,275
K0335,2023-11,28.0,892
K0335,2023-04,39.7,813
K0335,2022-08,32.7,545
K0335,2023-01,41.9,328
K0335,2022-01,5.2,221
K0335,2023-03,22.9,541
K0335,2023-05,18.6,783
K0335,2022-10,5.5,799
K0335,2022-11,29.2,82
K0335,2023-12,31.1,817
K0335,2022-07,32.1,370
K0335,2023-02,13.0,372
K0335,2024-01,21.0,483
K0335,2023-07,7.1,404
K0335,2024-02,17.2,398
K0335,2022-09,41.1,614
K0335,2023-06,9.3,438
K0335,2022-02,24.9,241
K0335,2022-12,22.0,751
K0336,2023-11,29.2,410
K0336,2024-01,5.3,759
K0336,2023-10,20.1,849
K0336,2023-05,19.1,794
K0336,2024-03,22.0,224
K0336,2023-02,47.0,381
K0336,2022-05,18.2,212
K0336,2024-04,22.9,200
K0336,2022-08,27.2,872
K0337,2023-04,14.8,696
K0337,2023-12,5.5,824
K0337,2022-10,22.9,797
K0337,2022-02,4.8,305
K0337,2022-06,8.7,687
K0337,2022-05,5.1,190
K0337,2022-07,14.8,232
K0337,2023-09,5.6,406
K0337,2024-02,49.5,754
K0337,2023-01,21.1,908
K0337,2022-03,46.2,268
K0337,2023-08,24.0,861
K0337,2023-05,12.5,320
K0337,2023-07,18.9,1000
K0337,2023-10,28.3,607
K0337,2023-02,25.5,494
K0337,2023-06,46.3,221
K0337,2022-08,18.9,572
K0337,2023-03,39.0,236
K0337,2022-04,0.1,284
K0337,2022-09,27.1,498
K0337,2022-01,34.1,942
K0338,2023-01,19.2,612
K0338,2023-12,11.2,65
K0338,2022-08,2.2,270
K0338,2023-11,2.5,760
K0338,2022-03,46.8,148
K0338,2022-12,29.0,83
K0338,2023-07,27.2,174
K0338,2022-06,6.4,160
K0338,2022-05,14.0,127
K0338,2022-04,25.9,20
K0338,2023-09,4.4,116
K0338,2023-04,22.3,597
K0338,2022-02,38.6,968
K0339,2023-09,46.5,138
K0339,2022-02,5.3,127
K0339,2023-04,5.5,559
K0339,2022-11,42.7,809
K0339,2023-10,16.8,427
K0339,2023-03,17.8,755
K0339,2023-05,4.7,634
K0339,2023-08,26.7,104
K0339,2023-12,49.7,912
K0339,2022-09,48.4,443
K0339,2024-02,3.8,216
K0339,2022-10,31.6,701
K0339,2023-11,42.7,886
K0339,2024-04,35.3,416
K0339,2023-06,43.1,96
K0339,2022-01,49.7,204
K0339,2022-06,41.5,172
K0339,2022-03,29.8,978
K0340,2024-03,4.4,859
K0340,2022-12,44.6,538
K0340,2023-03,42.6,727
K0340,2022-06,29.5,594
K0340,2023-12,44.4,54
K0340,2023-02,19.6,970
K0340,2022-04,8.3,48
K0340,2023-11,5.7,212
K0340,2023-08,32.2,13
K0340,2022-10,25.0,436
K0340,2023-09,49.6,356
K0340,2022-07,9.4,699
K0340,2023-04,34.8,117
K0340,2024-02,19.5,821
K0340,2022-09,49.2,199
K0340,2023-06,21.1,123
K0340,2022-02,40.1,247
K0341,2023-04,15.5,616
K0341,2023-08,41.7,248
K0341,2023-05,23.8,167
K0341,2022-11,30.1,767
K0341,2022-09,14.8,528
K0341,2023-07,38.8,515
K0341,2022-02,11.2,711
K0341,2023-10,21.1,990
K0342,2023-10,5.3,828
K0342,2023-08,13.6,853
K0342,2023-07,30.0,757
K0342,2023-06,9.2,571
K0342,2022-04,44.0,68
K0342,2022-05,31.5,863
K0342,2023-04,49.1,971
K0342,2022-09,41.6,852
K0342,2022-07,24.7,431
K0342,2023-11,44.9,926
K0342,2024-02,46.8,838
K0342,2022-11,35.2,186
K0342,2023-05,35.3,415
K0343,2022-04,13.1,264
K0343,2023-11,4.9,212
K0343,2023-06,36.2,568
K0343,2023-01,12.6,239
K0343,2022-08,4.7,398
K0343,2023-07,10.9,53
K0343,2023-08,30.2,8
K0344,2023-08,23.0,651
K0344,2023-01,38.8,192
K0344,2023-05,16.4,968
K0344,2023-10,38.0,95
K0344,2023-12,20.9,520
K0344,2022-11,3.2,898
K0344,2024-04,10.3,986
K0344,2022-02,31.1,196
K0344,2023-07,46.7,463
K0344,2023-02,1.4,709
K0344,2022-10,6.8,490
K0344,2022-12,32.8,723
K0344,2023-03,14.7,11
K0344,2022-03,35.3,184
K0344,2023-11,15.3,666
K0344,2022-05,8.6,174
K0344,2024-02,36.7,967
K0344,2022-01,13.5,704
K0344,2022-09,30.8,900
K0344,2023-04,39.6,739
K0344,2023-09,11.5,828
K0345,2023-02,15.6,923
K0345,2023-10,0.7,912
K0345,2022-08,27.2,664
K0345,2022-06,39.5,297
K0345,2023-12,13.4,303
K0345,2024-02,38.0,566
K0345,2024-04,43.6,277
K0346,2023-10,22.0,359
K0346,2024-04,35.1,960
K0346,2022-01,4.5,684
K0346,2022-06,36.8,436
K0346,2023-11,32.9,344
K0346,2022-09,20.8,280
K0346,2022-08,0.4,821
K0346,2022-12,28.8,105
K0346,2024-02,15.4,359
K0346,2022-10,9.6,552
K0347,2022-07,41.9,95
K0347,2023-03,34.2,638
K0347,2022-02,2.8,931
K0347,2022-11,41.2,394
K0347,2022-10,43.0,683
K0347,2023-09,45.1,798
K0347,2022-05,3.5,658
K0347,2023-12,10.0,392
K0348,2023-08,46.8,433
K0348,2022-09,30.0,793
K0348,2022-06,8.4,355
K0348,2023-12,11.7,550
K0348,2023-07,19.2,582
K0348,2024-01,12.5,854
K0348,2024-02,3.3,842
K0348,2022-02,27.1,772
K0348,2023-10,9.6,693
K0348,2022-08,0.8,636
K0348,2023-04,39.7,802
K0348,2023-01,39.7,129
K0348,2023-05,14.0,646
K0348,2022-07,42.9,301
K0348,2022-10,0.1,434
K0348,2022-11,33.7,524
K0349,2022-09,10.4,379
K0349,2023-02,5.1,980
K0349,2022-07,36.9,390
K0349,2024-02,21.8,626
K0349,2022-10,12.7,38
K0349,2023-10,25.4,794
K0349,2023-05,40.4,831
K0349,2023-06,14.4,291
K0349,2023-08,12.5,575
K0349,2022-08,8.8,966
K0349,2023-07,31.0,136
K0349,2024-04,27.7,351
K0350,2023-03,43.1,167
K0350,2022-09,48.7,873
K0350,2022-07,28.0,925
K0350,2022-11,46.8,826
K0350,2022-01,31.1,382
K0350,2023-07,30.4,900
K0351,2024-03,6.2,562
K0351,2023-09,26.2,4
K0351,2022-01,1.9,606
K0351,2022-08,39.9,348
K0351,2023-07,13.7,563
K0351,2023-02,25.4,466
K0351,2023-08,10.6,281
K0351,2023-11,49.3,757
K0351,2022-10,36.5,660
K0351,2022-11,20.1,386
K0351,2022-07,25.8,444
K0351,2023-12,21.5,603
K0351,2022-04,26.9,593
K0351,2024-04,12.9,16
K0351,2023-03,20.4,109
K0351,2024-01,22.9,873
K0351,2023-06,42.8,22
K0351,2022-06,43.6,887
K0351,2024-02,42.8,598
K0351,2022-05,2.6,866
K0351,2023-01,13.0,450
K0352,2022-03,16.8,491
K0352,2022-01,41.5,428
K0352,2024-01,21.6,333
K0352,2022-07,0.0,346
K0352,2023-05,3.8,745
K0352,2022-09,25.3,966
K0352,2023-03,1.0,98
K0352,2022-04,19.2,678
K0353,2022-09,16.2,931
K0353,2023-07,0.8,343
K0353,2023-12,39.1,418
K0353,2023-10,42.8,590
K0353,2022-06,39.5,234
K0353,2022-07,24.2,318
K0353,2022-10,2.3,844
K0353,2023-11,35.6,922
K0353,2022-12,13.2,182
K0353,2023-02,39.8,445
K0353,2023-05,3.6,851
K0353,2022-11,35.2,601
K0353,2022-01,8.4,339
K0353,2023-03,40.1,127
K0353,2022-05,15.0,34
K0354,2022-11,43.7,308
K0354,2022-02,25.7,808
K0354,2023-10,3.6,421
K0354,2022-08,38.0,255
K0354,2023-06,25.9,294
K0354,2024-04,28.6,776
K0354,2023-04,37.4,880
K0354,2023-02,28.0,53
K0354,2022-06,33.6,200
K0354,2023-01,16.2,359
K0355,2022-01,0.1,301
K0355,2023-12,32.1,515
K0355,2022-03,43.0,150
K0355,2024-04,45.3,925
K0355,2024-02,35.4,470
K0355,2022-05,17.5,385
K0355,2023-03,37.9,49
K0355,2023-06,44.6,396
K0355,2023-07,16.4,150
K0355,2023-01,2.6,198
K0355,2022-11,37.4,220
K0355,2024-03,12.7,696
K0355,2022-07,14.1,643
K0356,2023-01,18.5,695
K0356,2023-05,21.1,488
K0356,2024-01,35.7,760
K0356,2023-08,45.1,459
K0356,2024-04,44.1,858
K0356,2023-11,6.2,457
K0356,2022-08,15.1,887
K0356,2023-10,17.9,472
K0356,2022-04,44.3,177
K0356,2023-06,33.8,911
K0356,2022-03,6.8,250
K0356,2022-05,47.2,455
K0356,2022-07,26.9,713
K0356,2024-02,2.1,628
K0357,2023-08,23.8,476
K0357,2023-04,21.0,486
K0357,2024-03,14.1,271
K0357,2022-09,43.6,23
K0357,2024-02,47.9,491
K0357,2022-12,21.1,363
K0357,2024-04,4.0,611
K0357,2024-01,22.3,204
K0357,2022-10,14.9,77
K0357,2022-08,15.9,482
K0357,2023-10,38.3,667
K0357,2023-05,38.8,60
K0357,2022-11,31.1,59
K0357,2022-03,39.4,658
K0357,2023-06,35.9,584
K0357,2022-06,42.6,756
K0357,2022-04,1.7,418
K0357,2023-07,18.6,365
K0357,2023-12,36.3,153
K0357,2022-05,12.1,297
K0357,2022-01,36.1,351
K0357,2022-07,12.2,981
K0357,2022-02,40.0,670
K0358,2022-12,3.0,251
K0358,2022-08,40.7,598
K0358,2022-11,49.5,681
K0358,2022-06,18.1,431
K0358,2022-07,3.9,614
K0358,2023-10,34.5,612
K0358,2022-05,25.1,605
K0358,2023-02,36.8,853
K0358,2023-09,15.7,82
K0358,2022-02,4.3,104
K0358,2022-01,34.1,325
K0358,2023-07,25.1,766
K0358,2022-09,48.1,806
K0358,2024-03,46.5,411
K0358,2023-06,21.3,319
K0358,2022-10,36.5,481
K0358,2024-04,22.4,945
K0358,2023-05,4.7,658
K0358,2024-02,38.2,418
K0359,2023-04,26.3,633
K0359,2023-10,3.4,735
K0359,2022-01,8.2,238
K0359,2022-09,34.6,3
K0359,2023-12,36.5,588
K0359,2023-03,35.2,508
K0359,2023-07,21.1,292
K0359,2023-02,42.8,323
K0359,2023-01,13.9,492
K0359,2023-08,34.0,638
K0359,2023-06,26.8,178
K0359,2022-05,45.7,68
K0359,2024-02,12.7,363
K0359,2022-12,3.4,896
K0359,2022-06,4.4,397
K0359,2023-11,18.8,315
K0359,2022-03,24.2,461
K0359,2023-09,43.4,218
K0359,2022-07,27.6,858
K0359,2022-11,4.5,464
K0359,2024-01,36.7,512
K0359,2024-04,17.0,267
K0360,2022-10,26.9,765
K0360,2024-04,34.1,772
K0360,2022-05,43.0,423
K0360,2022-01,15.5,887
K0360,2022-07,43.2,490
K0360,2022-11,15.1,208
K0360,2023-08,4.5,208
K0360,2022-09,45.9,78
K0360,2024-03,25.3,192
K0360,2022-04,0.4,363
K0360,2024-01,25.7,200
K0360,2022-06,13.4,967
K0360,2022-08,48.5,790
K0360,2023-01,15.9,834
K0360,2023-09,3.9,215
K0360,2023-04,47.5,958
K0360,2023-11,26.4,550
K0360,2023-07,18.2,171
K0360,2023-05,34.7,500
K0360,2022-02,27.5,335
K0361,2023-08,18.8,353
K0361,2024-02,37.9,182
K0361,2024-04,10.8,210
K0361,2022-02,47.1,99
K0361,2023-07,29.4,318
K0361,2023-05,26.6,977
K0361,2022-10,28.6,560
K0361,2022-03,44.6,783
K0361,2022-06,2.1,56
K0361,2023-06,49.6,983
K0361,2023-01,26.6,838
K0361,2022-11,12.9,394
K0361,2022-12,9.5,130
K0361,2023-12,35.2,836
K0361,2022-09,8.7,936
K0361,2024-01,7.8,705
K0362,2023-07,49.5,302
K0362,2023-03,36.2,90
K0362,2023-12,9.8,85
K0362,2022-08,16.6,656
K0362,2022-02,17.8,200
K0362,2024-04,42.4,975
K0362,2022-04,3.1,228
K0362,2022-06,1.9,60
K0362,2022-03,40.4,303
K0362,2023-05,0.5,451
K0362,2022-11,26.6,687
K0362,2022-05,35.6,915
K0362,2023-04,2.4,909
K0362,2024-03,37.0,369
K0362,2023-10,30.7,310
K0362,2023-11,33.2,320
K0362,2024-02,16.0,416
K0363,2022-08,2.8,314
K0363,2023-12,34.2,957
K0363,2024-02,30.9,751
K0363,2022-10,40.2,23
K0363,2022-11,21.0,107
K0363,2024-01,45.9,766
K0363,2022-04,19.1,656
K0363,2023-06,19.0,630
K0363,2022-06,4.7,60
K0363,2023-07,44.8,909
K0363,2023-10,42.0,719
K0363,2022-05,36.3,651
K0363,2023-02,6.6,680
K0363,2023-11,12.5,819
K0363,2023-04,37.0,414
K0363,2023-03,26.8,427
K0363,2023-05,41.2,947
K0363,2023-08,6.3,703
K0363,2022-03,4.2,830
K0364,2022-12,28.4,142
K0364,2023-09,33.1,649
K0364,2023-01,31.7,959
K0364,2022-06,47.4,360
K0364,2024-03,24.6,778
K0364,2024-02,6.6,642
K0364,2023-08,22.8,720
K0364,2023-07,10.1,149
K0364,2023-11,1.5,983
K0364,2022-05,32.3,474
K0364,2022-01,45.6,273
K0364,2023-05,27.9,630
K0364,2022-07,24.7,131
K0364,2022-11,12.7,195
K0364,2023-12,27.8,961
K0364,2022-08,6.1,624
K0364,2022-10,17.5,302
K0364,2022-02,16.7,922
K0364,2023-06,35.9,45
K0364,2024-04,16.6,524
K0364,2024-01,44.2,822
K0365,2023-11,40.3,44
K0365,2022-05,14.4,29
K0365,2023-09,8.7,957
K0365,2023-05,41.6,268
K0365,2023-01,0.6,801
K0365,2022-01,17.9,307
K0366,2022-09,16.5,861
K0366,2023-03,17.7,824
K0366,2024-02,6.7,527
K0366,2023-01,27.9,543
K0366,2023-11,25.4,522
K0366,2023-08,22.1,901
K0366,2022-11,19.0,435
K0366,2022-02,34.9,933
K0366,2023-07,48.8,638
K0366,2022-01,41.5,75
K0366,2024-04,10.3,674
K0366,2022-03,47.9,426
K0366,2023-10,32.4,906
K0366,2022-07,46.4,863
K0366,2024-03,29.6,905
K0366,2022-12,4.4,100
K0366,2022-05,40.0,888
K0366,2022-04,9.7,391
K0366,2023-12,0.5,286
K0366,2023-09,24.1,603
K0366,2023-02,13.9,771
K0367,2022-03,3.7,728
K0367,2024-01,37.7,265
K0367,2023-07,23.0,576
K0367,2023-08,36.6,980
K0367,2022-01,18.1,315
K0367,2022-07,22.0,574
K0367,2023-05,12.0,367
K0367,2023-12,44.1,980
K0367,2023-11,36.8,485
K0367,2022-11,10.8,57
K0367,2022-04,41.0,339
K0367,2022-09,36.4,129
K0367,2024-02,32.9,403
K0367,2022-12,24.7,827
K0367,2023-06,27.8,885
K0367,2023-10,25.5,529
K0367,2024-04,20.2,641
K0367,2022-10,26.4,788
K0367,2022-05,20.7,818
K0367,2023-04,16.6,705
K0368,2023-07,45.3,734
K0368,2022-06,26.8,1
K0368,2022-12,38.0,113
K0368,2024-01,26.3,157
K0368,2023-10,12.3,214
K0368,2023-12,2.1,919
K0368,2023-06,25.5,351
K0368,2024-03,21.4,744
K0368,2023-09,14.9,964
K0368,2023-05,41.6,496
K0369,2023-09,4.0,365
K0369,2023-04,31.8,83
K0369,2023-05,46.9,330
K0369,2022-01,44.9,700
K0369,2023-08,39.4,337
K0369,2023-01,30.0,162
K0369,2022-09,46.2,716
K0369,2022-11,31.1,281
K0369,2023-06,26.9,468
K0369,2022-08,48.3,89
K0369,2024-03,48.3,65
K0369,2023-10,35.3,298
K0369,2024-02,48.5,395
K0369,2022-10,34.2,950
K0369,2022-06,7.8,454
K0369,2023-03,16.2,123
K0369,2023-07,42.0,667
K0369,2023-02,5.9,631
K0369,2022-03,30.9,434
K0370,2022-11,26.5,437
K0370,2022-08,11.9,739
K0370,2022-09,0.4,828
K0370,2023-08,2.5,978
K0370,2023-02,10.3,754
K0370,2022-12,25.2,188
K0370,2024-04,3.1,112
K0370,2022-03,19.8,196
K0370,2023-11,41.9,87
K0370,2023-12,37.9,335
K0370,2022-10,28.8,667
K0370,2022-04,32.0,176
K0370,2023-01,46.1,148
K0370,2024-03,6.3,287
K0371,2024-02,9.8,307
K0371,2023-12,27.7,73
K0371,2022-07,41.9,341
K0371,2022-10,43.5,449
K0371,2023-10,37.4,383
K0371,2023-08,39.7,539
K0371,2022-06,20.0,764
K0371,2023-04,24.3,950
K0371,2023-01,17.3,267
K0371,2023-02,13.6,901
K0371,2023-06,0.8,250
K0371,2022-02,29.3,913
K0371,2022-09,19.6,629
K0371,2024-04,44.5,496
K0371,2022-11,42.8,953
K0371,2022-12,37.4,412
K0371,2022-01,31.6,141
K0371,2023-05,24.8,49
K0371,2023-09,31.5,767
K0371,2023-11,10.3,947
K0371,2022-05,34.8,812
K0371,2024-01,14.9,587
K0371,2023-07,3.1,613
K0372,2023-11,36.9,174
K0372,2023-05,49.1,900
K0372,2022-12,44.1,365
K0372,2023-02,48.5,739
K0372,2023-03,44.3,803
K0372,2023-09,32.5,672
K0372,2023-10,10.9,251
K0372,2022-05,43.0,689
K0372,2024-03,24.9,348
K0372,2024-02,43.7,562
K0373,2022-03,23.9,524
K0373,2022-06,13.3,766
K0373,2023-01,19.8,456
K0373,2024-03,28.1,795
K0373,2023-02,41.6,851
K0373,2022-09,24.0,351
K0373,2022-07,4.1,800
K0373,2023-08,44.7,713
K0373,2022-12,28.5,102
K0373,2024-02,30.4,66
K0374,2023-04,8.9,777
K0374,2022-12,33.6,250
K0374,2024-03,25.9,659
K0374,2022-03,16.8,584
K0374,2022-05,23.8,450
K0374,2023-07,22.2,358
K0374,2023-10,19.0,326
K0374,2022-09,29.1,37
K0374,2022-10,24.1,370
K0374,2022-04,16.3,742
K0374,2023-08,30.6,664
K0374,2022-06,39.7,215
